Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758763659,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758763660,2,,Aggregated,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,2,0,193.63899997551925,221.9844499923056,193.63899997551925,250.32990000909194,487.5
1758763661,4,,Aggregated,0.000000,0.000000,130,160,190,190,250,250,250,250,250,250,250,8,0,110.0,131.03243749355897,52.34809999819845,250.32990000909194,503.5
1758763662,8,,Aggregated,2.000000,0.000000,41,73,110,130,190,250,250,250,250,250,250,18,0,38,72.32194999394576,9.71779998508282,250.32990000909194,425.6111111111111
1758763663,10,,Aggregated,4.000000,0.000000,29,52,76,85,150,190,250,250,250,250,250,31,0,29,57.490822577458474,9.71779998508282,250.32990000909194,493.80645161290323
1758763664,12,,Aggregated,5.333333,0.000000,27,38,52,76,130,160,250,250,250,250,250,45,0,27,48.83955555269495,6.546499993419275,250.32990000909194,537.4666666666667
1758763665,14,,Aggregated,6.250000,0.000000,28,35,46,52,110,150,190,250,250,250,250,72,0,27,42.343704165331374,6.546499993419275,250.32990000909194,452.2083333333333
1758763666,16,,Aggregated,7.600000,0.000000,28,36,46,52,110,190,290,340,340,340,340,93,0,28,47.90093870839775,5.800899991299957,343.7374999921303,422.64516129032256
1758763667,18,,Aggregated,9.833333,0.000000,29,41,52,73,160,240,280,290,340,340,340,113,0,29,57.12842831848626,5.800899991299957,343.7374999921303,448.13274336283183
1758763668,20,,Aggregated,11.714286,0.000000,31,50,76,100,230,280,300,300,340,340,340,139,0,31,67.2078251791783,5.800899991299957,343.7374999921303,434.0431654676259
1758763669,20,,Aggregated,13.000000,0.000000,29,43,73,89,200,270,300,340,500,500,500,172,0,29,63.894306976371176,5.800899991299957,503.67000000551343,431.23837209302326
1758763670,20,,Aggregated,13.888889,0.000000,28,42,66,88,190,250,300,340,500,500,500,188,0,28,60.74240531922848,5.800899991299957,503.67000000551343,451.99468085106383
1758763671,20,,Aggregated,15.000000,0.000000,27,38,60,76,140,240,300,300,500,500,500,226,0,27,55.580578318671364,5.800899991299957,503.67000000551343,447.17699115044246
1758763672,20,,Aggregated,17.300000,0.000000,23,33,50,64,110,230,290,300,500,500,500,261,0,23,49.953039463473864,5.800899991299957,503.67000000551343,426.544061302682
1758763673,20,,Aggregated,19.500000,0.000000,26,41,60,76,130,230,290,300,500,500,500,290,0,25,53.051994827270896,5.800899991299957,503.67000000551343,418.9551724137931
1758763674,20,,Aggregated,21.700000,0.000000,23,35,55,67,120,230,290,300,500,500,500,319,0,23,49.36142977992026,4.624799999874085,503.67000000551343,404.57993730407526
1758763675,20,,Aggregated,23.600000,0.000000,23,35,55,67,120,230,290,300,500,500,500,344,0,22,48.717503778048965,4.624799999874085,503.67000000551343,409.7936046511628
1758763676,20,,Aggregated,25.400000,0.000000,25,42,63,76,130,230,290,300,500,500,500,372,0,24,52.67747956891707,4.624799999874085,503.67000000551343,406.6962365591398
1758763677,20,,Aggregated,26.200000,0.000000,23,38,58,73,130,230,290,300,500,500,500,400,0,23,49.82353549909021,4.624799999874085,503.67000000551343,413.3775
1758763678,20,,Aggregated,26.600000,0.000000,20,33,54,66,110,200,280,300,500,500,500,438,0,20,46.427261414560256,4.624799999874085,503.67000000551343,414.2945205479452
1758763679,20,,Aggregated,26.900000,0.000000,21,36,58,76,150,250,340,400,540,540,540,454,0,21,55.84529977874412,4.624799999874085,542.210099985823,421.59030837004406
1758763681,20,,Aggregated,27.600000,0.000000,23,42,67,89,170,250,340,400,540,540,540,482,0,23,60.02216514435943,4.624799999874085,542.210099985823,413.0228215767635
1758763682,20,,Aggregated,27.900000,0.000000,24,49,75,97,190,250,340,400,540,540,540,507,0,24,61.96941341148575,4.624799999874085,542.210099985823,427.1045364891519
1758763683,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763684,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763685,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763686,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763687,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763688,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763689,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763690,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763691,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763692,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763693,20,,Aggregated,27.900000,0.000000,26,52,76,100,190,250,340,400,540,540,540,535,0,26,63.458007662807304,4.624799999874085,542.210099985823,420.42056074766356
1758763694,20,,Aggregated,3.200000,0.000000,27,55,86,110,230,340,11000,11000,11000,11000,11000,565,0,27,437.9762279638295,4.624799999874085,11251.130999997258,415.1433628318584
1758763695,20,,Aggregated,0.000000,0.000000,26,54,85,110,230,340,11000,11000,11000,11000,11000,580,0,26,427.1760853440982,4.624799999874085,11251.130999997258,421.42241379310343
1758763696,20,,Aggregated,0.000000,0.000000,24,50,76,100,230,340,11000,11000,11000,11000,11000,610,0,24,406.8747095076642,4.624799999874085,11251.130999997258,416.47704918032787
1758763697,20,,Aggregated,3.700000,0.000000,22,43,71,98,210,330,11000,11000,11000,11000,11000,641,0,22,387.6694460212294,4.624799999874085,11251.130999997258,411.4570982839314
1758763698,20,,Aggregated,6.800000,0.000000,20,38,64,92,200,300,11000,11000,11000,11000,11000,682,0,20,364.88424266805964,4.624799999874085,11251.130999997258,405.55131964809385
1758763699,20,,Aggregated,9.700000,0.000000,19,36,62,86,190,300,10000,11000,11000,11000,11000,711,1,19,350.4246895914732,1.4993000077083707,11251.130999997258,399.817158931083
1758763700,20,,Aggregated,9.700000,0.000000,19,36,62,86,190,300,10000,11000,11000,11000,11000,711,1,19,350.4246895914732,1.4993000077083707,11251.130999997258,399.817158931083
1758763701,20,,Aggregated,9.700000,0.000000,19,36,62,86,190,300,10000,11000,11000,11000,11000,711,1,19,350.4246895914732,1.4993000077083707,11251.130999997258,399.817158931083
1758763702,20,,Aggregated,17.000000,0.000000,20,40,70,100,240,1500,10000,11000,11000,11000,11000,731,21,20,391.0408222977143,1.4993000077083707,11251.130999997258,388.8782489740082
1758763703,20,,Aggregated,17.000000,0.000000,20,40,70,100,240,1500,10000,11000,11000,11000,11000,731,21,20,391.0408222977143,1.4993000077083707,11251.130999997258,388.8782489740082
1758763704,20,,Aggregated,17.000000,0.000000,20,40,70,100,240,1500,10000,11000,11000,11000,11000,731,21,20,391.0408222977143,1.4993000077083707,11251.130999997258,388.8782489740082
1758763705,20,,Aggregated,19.600000,2.100000,21,42,77,110,300,2200,10000,11000,11000,11000,11000,761,21,21,440.16423784455674,1.4993000077083707,11251.130999997258,389.83574244415246
1758763706,20,,Aggregated,19.600000,2.100000,20,40,73,110,280,2200,10000,11000,11000,11000,11000,795,21,20,421.9704084273694,1.4993000077083707,11251.130999997258,386.8264150943396
1758763707,20,,Aggregated,18.600000,2.100000,20,38,70,100,270,2100,10000,11000,11000,11000,11000,819,21,20,410.3325532353213,1.4993000077083707,11251.130999997258,389.967032967033
1758763708,20,,Aggregated,17.400000,2.100000,19,37,64,98,260,2100,10000,11000,11000,11000,11000,849,21,19,396.37530435771254,1.4993000077083707,11251.130999997258,394.0494699646643
1758763709,20,,Aggregated,17.900000,2.100000,18,34,62,95,250,2100,10000,11000,11000,11000,11000,879,21,18,383.2525849825158,1.4993000077083707,11251.130999997258,396.90216154721276
1758763710,20,,Aggregated,17.300000,2.100000,19,36,62,92,240,2000,10000,11000,11000,11000,11000,902,21,19,374.65390476667653,1.4993000077083707,11251.130999997258,401.8414634146341
1758763711,20,,Aggregated,16.300000,2.100000,20,37,64,97,240,2000,10000,11000,11000,11000,11000,924,21,20,367.97944144971996,1.4993000077083707,11251.130999997258,405.5584415584416
1758763712,20,,Aggregated,18.400000,2.000000,20,37,64,97,230,1900,10000,11000,11000,11000,11000,958,21,20,357.02816231685665,1.4993000077083707,11251.130999997258,402.7954070981211
1758763713,20,,Aggregated,20.300000,2.000000,20,36,63,92,230,1900,10000,11000,11000,11000,11000,984,21,20,348.2734769303186,1.4993000077083707,11251.130999997258,405.3170731707317
1758763714,20,,Aggregated,21.300000,0.000000,19,35,61,86,230,1800,2900,11000,11000,11000,11000,1014,21,19,338.47827593633156,1.4993000077083707,11251.130999997258,405.5493096646943
1758763715,20,,Aggregated,21.300000,0.000000,19,35,61,86,230,1800,2900,11000,11000,11000,11000,1014,21,19,338.47827593633156,1.4993000077083707,11251.130999997258,405.5493096646943
